Id,Sexo,Idade,Filhos_Fam,Mora,Escolaridade,Nota_Teste,Horas_Leitura,TipoEsc,RendaFam,FreqCompra,ValorCompra,Midia
26,F,38.4,2,RMR,FUND,5.0,4,pub,8.0,5.460844719578745,0.96,1
27,F,20.0,2,RMR,FUND,4.0,1,pub,1.0,4.410805939231068,0.12,3
28,F,55.0,1,RMR,SUP,8.0,8,priv,19.3,6.957723703747615,2.8,2
29,F,41.0,2,RMR,MEDIO,7.0,5,priv,12.5,3.849858647212386,1.5,2
30,F,48.0,4,RMR,SUP,8.0,9,priv,19.0,12.0,2.5,1
31,F,49.0,1,RMR,SUP,10.0,17,priv,19.0,9.242236267746193,2.28,1
32,M,31.0,1,INT,MEDIO,7.0,13,priv,2.0,6.713269908679649,0.24,1
33,F,35.0,3,RMR,MEDIO,9.0,19,priv,5.5,7.901161551941186,0.6599999999999999,1
34,F,34.0,1,INT,MEDIO,7.0,13,priv,5.0,3.174343915656209,0.55,1
35,M,31.0,1,RMR,MEDIO,7.5,14,priv,2.0,3.8023566275951453,0.24,1
36,F,37.1,1,RMR,MEDIO,8.0,15,priv,7.0,6.126155639969511,0.78,2
37,M,30.6,1,RMR,MEDIO,6.0,15,priv,2.0,7.278950147330761,0.2,1
38,M,32.16,1,RMR,SUP,8.0,16,priv,3.2,4.7922429196885785,0.4,1
39,F,62.0,1,RMR,SUP,8.0,13,priv,9.5,5.673984221240971,1.2,2
40,M,29.95,1,RMR,FUND,8.0,12,priv,1.5,3.0345748850959353,0.2,1
41,F,34.5,1,INT,SUP,7.0,12,priv,5.0,3.9198039720067754,0.5,1
42,F,51.400000000000006,2,RMR,SUP,9.0,19,priv,18.0,15.0,5.0,1
43,M,35.8,2,RMR,MEDIO,7.0,20,pub,6.0,6.389442162588239,0.72,1
44,F,39.7,1,RMR,SUP,9.0,15,pub,9.0,5.216788552934304,1.08,1
45,F,30.6,1,RMR,FUND,7.0,20,pub,2.0,5.072779754293151,0.22,1
46,F,29.3,7,RMR,FUND,8.0,13,pub,1.0,4.508327418123372,0.12,1
47,F,48.8,2,INT,SUP,9.0,11,priv,16.0,9.0,3.0,1
48,F,41.0,1,RMR,SUP,7.0,16,priv,10.0,6.8529867171891965,2.0,1
49,M,40.22,1,RMR,SUP,8.0,15,priv,9.4,9.0,1.128,2
50,M,33.85,1,INT,SUP,7.5,18,pub,4.5,4.0,0.54,2
51,M,44.900000000000006,3,RMR,MEDIO,6.0,8,priv,13.0,6.032059265067801,1.56,2
52,F,45.0,1,RMR,SUP,10.0,19,priv,11.2,6.57922470861813,1.3439999999999999,3
53,F,35.02,1,RMR,SUP,7.0,19,priv,5.4,4.968440597259905,0.648,1
54,M,45.0,3,RMR,MEDIO,8.0,15,priv,13.0,6.267343270679703,1.7,1
55,F,50.0,2,RMR,SUP,8.5,18,priv,16.0,7.301595380529761,2.0,3
56,F,40.0,1,RMR,SUP,5.0,3,pub,9.0,6.989154529583175,1.0,2
57,M,45.0,2,RMR,SUP,3.0,5,pub,13.0,7.51763700589072,1.5,1
58,F,42.0,1,RMR,MEDIO,6.0,4,pub,12.0,5.654251612606458,1.5,1
59,M,29.95,1,RMR,FUND,8.0,12,priv,1.5,3.0345748850959353,0.2,1
60,F,34.5,1,INT,SUP,7.0,12,priv,5.0,3.9198039720067754,0.5,1
61,M,34.5,2,INT,FUND,7.5,12,priv,5.0,4.254709025030024,0.6,1
62,M,40.0,1,RMR,SUP,8.0,12,priv,6.8,7.133512807125226,0.816,1
63,F,43.0,2,RMR,MEDIO,9.0,17,priv,9.0,6.168006324151065,2.0,2
64,F,31.9,2,RMR,MEDIO,7.0,12,priv,3.0,3.6887124514905736,0.3,1
65,F,60.0,1,RMR,SUP,7.5,13,priv,17.0,10.6578217393253,3.2,3
66,M,34.0,1,RMR,MEDIO,7.0,8,priv,12.0,7.2462211341480725,1.44,1
67,F,25.0,1,INT,FUND,2.0,2,pub,4.0,4.00509646977298,0.48,1
68,F,30.0,3,RMR,FUND,4.0,1,pub,3.0,6.53018854057882,0.28,2
69,F,40.0,1,RMR,SUP,5.0,3,pub,9.0,6.989154529583175,1.0,2
70,M,45.0,2,RMR,SUP,3.0,5,pub,13.0,7.51763700589072,1.5,1
